left_armpit,right_armpit,label,phase,split
101.01849830765464,42.18108915274294,0,up,test
140.13524073888897,178.99855201227544,0,up,test
42.52106928424762,23.05895940029937,0,up,test
118.08912455292308,15.460031662150183,0,up,test
168.75297888175334,149.3146426661123,0,up,test
141.4391803968568,145.02090399815455,0,up,test
59.903527297845514,19.016410447365633,0,up,test
149.80766212342178,139.37009469464516,0,up,test
134.28002076501863,38.06306639359379,0,up,test
155.5706886797018,112.70052917407378,0,up,test
104.86674912160092,79.26254318779843,0,up,test
53.685988293828494,16.931979879671843,0,up,test
134.91948438040674,129.59780295176049,0,up,test
19.359428309602748,71.05341123978826,0,up,test
139.47098604306666,43.66063660408726,0,up,test
145.02367821298878,99.5315941428009,0,up,test
86.50204789464662,93.37689538710302,0,up,test
122.11443452564677,86.15099638350753,0,up,test
91.82920754799224,106.86069363435686,0,up,test
61.82935871817533,25.998652546547405,0,up,test
112.63974424360832,121.23724370010957,0,up,test
63.256624217831146,24.36737520586453,0,up,test
134.39407080036136,118.8442562204677,0,up,test
159.80655247409737,116.92560144174949,0,up,test
95.07354884380354,50.373582915144226,0,up,test
136.54997157738487,112.06664767879663,0,up,test
102.71394087129504,109.67905856277056,0,up,test
95.69768828577503,102.3662417306493,0,up,test
113.47494283097666,97.23050793434538,0,up,test
159.95546595588914,65.50129540602721,0,up,test
73.19212777568028,20.989305940205274,0,up,test
124.26293644888663,139.62276411947767,0,up,test
136.58102138081486,76.86435946916309,0,up,test
152.4174635035266,176.4699986754691,0,up,test
171.65089401677417,87.98576217733539,0,up,test
129.81004521482276,50.05222794865347,0,up,test
157.22827117640182,60.91813974265739,0,up,test
44.74355026485216,136.45278451354088,0,up,test
163.60306008232658,170.1571414692362,0,up,test
166.4018310386218,62.83738410160602,0,up,test
118.28204680854748,56.28570129180527,0,up,test
154.4771015627882,67.08547590582731,0,up,test
109.33487200857978,62.34981739293423,0,up,test
131.25598796743026,146.79247196275284,0,up,test
97.11308000632263,81.14332047708476,0,up,test
159.33299174222967,29.11837753049671,0,up,test
135.4362236879281,34.83926669097984,0,up,test
82.42746625274464,51.325685173102315,0,up,test
114.26880133257902,104.91281146830423,0,up,test
30.87187148451319,67.49429467213673,0,up,test
99.02469794800788,44.739068560538854,0,up,test
144.08749102564423,111.15348420105369,0,up,test
76.30639552225529,27.34484490842846,0,up,test
44.07386226229051,19.233006239025038,0,up,test
114.60348020857194,21.86222748604431,0,up,test
39.23918974834423,49.986288628441095,0,up,test
67.34043156140795,29.134756908436703,0,up,test
65.68679935961764,43.07143885839054,0,up,test
111.71250097394199,42.046095631352685,0,up,test
111.75929148766521,47.24325264379822,0,up,test
97.05516938792877,46.30185484348388,0,up,test
130.97226537839077,115.50762124195695,0,up,test
162.7757895556757,123.50995370560683,0,up,test
102.79230319423873,67.58126016622496,0,up,test
102.52580956872204,81.60263527110865,0,up,test
126.98279406058951,119.08503912962313,0,up,test
61.07211682796789,65.85557381536329,0,up,test
179.17666180648678,128.69741543668812,0,up,test
122.5070636574364,82.33386903404487,0,up,test
7.7802753753985865,50.39611839579469,0,up,test
50.42583110486455,22.822840270165994,0,up,test
143.47641150575544,125.5488587336566,0,up,test
134.96824152331126,146.6993641692788,0,up,test
110.53561933891976,114.72480171990104,0,up,test
121.31096297450712,120.08918417926547,0,up,test
95.45861047902085,175.923776843221,0,up,test
107.98286369917203,82.70972709463665,0,up,test
105.12015611227771,138.29916990321675,0,up,test
1.6042275454360262,7.84968741549581,0,up,test
147.8355150530545,120.49789399838616,0,up,test
100.90933088556861,15.831900567933191,0,up,test
113.89088515776434,15.667377964694644,0,up,test
58.57064121957681,27.22482931974329,0,up,test
54.97479348690145,41.672729255374506,0,up,test
42.86329373499853,36.198960237319675,0,up,test
34.021311501444785,129.98642006770794,0,up,test
138.62971533931898,90.52410021334654,0,up,test
29.38364762507977,71.42389367475407,0,up,test
110.85282262327944,87.23325644869296,0,up,test
77.08035902948995,45.99920923396828,0,up,test
92.14809335664884,57.16176610638302,0,up,test
173.36077144592767,178.6404484477417,0,up,test
173.92702651340994,173.51531411489768,0,up,test
177.17188931860753,172.82965092472756,0,up,test
87.94155449663151,35.74901898454945,0,up,test
119.75725823208562,98.7918171510703,0,up,test
56.83667864626154,37.1689864319602,0,up,test
98.8490220400986,85.91736595900012,0,up,test
72.23317374358588,112.69889630275213,0,up,test
128.3518138098382,16.765880370501865,0,up,test
44.82515535072462,22.519793547543703,0,up,test
170.01063599229624,124.75406835459317,0,up,test
116.28855951742742,39.25027273723023,0,up,test
75.22338220309966,30.106415616302684,0,up,test
60.496576219415985,25.412206370632052,0,up,test
40.3543894940189,55.47025733723343,0,up,test
79.95739580706136,98.44672611156625,0,up,test
126.6360502481051,74.7005346147513,0,up,test
152.5223835474914,99.28299847912382,0,up,test
144.24256521933026,134.21598402873343,0,up,test
103.53675322024895,52.69446863833879,0,up,test
178.38715491200773,124.8216098719801,0,up,test
49.906370325658365,76.87347364424691,0,up,test
72.71516138687369,28.340646969689004,0,up,test
112.33359221220695,119.0752176315104,0,up,test
114.8017203150002,85.15771039262668,0,up,test
124.48962751692463,173.44730476839905,0,up,test
66.1355072256486,23.392558782658334,0,up,test
124.2964612613172,149.25252328449855,0,up,test
50.195248718486724,37.530927423572386,0,up,test
108.27133829648041,107.21887808174739,0,up,test
70.78141847600588,40.4424038403595,0,up,test
151.85317377000973,102.6546299776558,0,up,test
110.92825659540078,72.21677653519635,0,up,test
64.74058780445252,52.77284084414512,0,up,test
144.08649769577917,53.311634774453154,0,up,test
100.27268023708038,58.976684900495954,0,up,test
157.02284705421053,169.30477912566792,0,up,test
164.02405532248503,93.47529059170887,0,up,test
120.90621897478171,23.187923783288028,0,up,test
170.05002595533583,50.19170875820083,0,up,test
120.1143478245145,4.422000412268908,0,up,test
5.428674521739866,61.590951505109366,0,up,test
139.20318432518044,39.742109393897124,0,up,test
83.2233150059167,91.59856080254391,0,up,test
175.51762850029095,175.6921355071169,0,up,test
126.1956029663753,108.48209018270227,0,up,test
40.260359828243736,68.82868885804355,0,up,test
42.73408594065974,19.71029063455648,0,up,test
156.5954304174734,57.93507942348985,0,up,test
94.76943521321111,62.0203445845604,0,up,test
130.37731573712364,43.64836308746702,0,up,test
102.31606107776823,137.15087115709218,0,up,test
13.197408260663849,45.309925804641715,0,up,test
97.55115353184772,100.32950094087819,0,up,test
106.46290736073735,85.93376750467397,0,up,test
177.32866229796892,107.47612927644153,0,up,test
94.33896668054734,21.959895019544767,0,up,test
105.4100859320879,22.23463534512053,0,up,test
91.72921112634972,78.83908990295463,0,up,test
153.78889453236965,138.16419317722304,0,up,test
150.66351925182605,143.87287616487066,0,up,test
168.03645049778459,55.15141526273558,0,up,test
164.458331052897,146.40271147238897,0,up,test
33.77408403087944,77.5552501539237,0,up,test
95.62953324982688,74.3341232111188,0,up,test
120.90787397639382,81.08390439055847,0,up,test
49.98543785519751,33.49480535201998,0,up,test
104.39388048587746,130.8119551490642,0,up,test
123.51244677418465,100.94553625522971,0,up,test
158.18947647774394,143.37073632422172,0,up,test
128.2337515050263,126.69002360333185,0,up,test
50.30210718658744,32.390504423932896,0,up,test
115.27347946969016,87.05363347269332,0,up,test
84.96638931243096,38.585600629865546,0,up,test
124.89345810211164,135.1159824667255,0,up,test
120.26783659089016,113.33461965897182,0,up,test
158.29989760707002,125.12509274455547,0,up,test
162.4066617545032,147.93985334902868,0,up,test
168.40498593881418,139.08017516770155,0,up,test
142.03697849269074,1.3302703015841404,0,up,test
45.29899158668769,19.703620469823928,0,up,test
98.56372868427118,101.19786827403135,0,up,test
40.77533742979283,25.093367067726664,0,up,test
161.03699981534626,33.41034485677553,0,up,test
172.91687870081563,139.2298502732121,0,up,test
61.15707473073805,22.106706939936753,0,up,test
177.1401630930044,127.54879819756698,0,up,test
179.05176471666027,114.67988462222885,0,up,test
159.3463495750033,139.34319815886747,0,up,test
139.76125354757912,95.9270671584971,0,up,test
176.13167450370915,143.77484728427982,0,up,test
105.54338125324722,91.71274938869703,0,up,test
174.71236149723006,90.10040970241177,0,up,test
14.027787395735718,47.84445895863855,0,up,test
49.220256196754015,87.89526001650687,0,up,test
160.8612850059804,66.96367206724398,0,up,test
143.29038149524646,18.881007614873912,0,up,test
160.84549989926288,118.22026158690055,0,up,test
179.30036947702388,154.5026992123303,0,up,test
159.1902141927805,100.69632756876798,0,up,test
132.23325292615507,8.504636366706213,0,up,test
116.99836919895783,28.831765443316165,0,up,test
48.437561664710806,45.040139841855876,0,up,test
74.36994455076116,25.371790525632974,0,up,test
120.66607726595706,26.314803534476873,0,up,test
24.43114034036321,38.94556776721189,0,up,test
82.29742439808149,22.22726999818888,0,up,test
54.35084993825418,21.418005359179393,0,up,test
53.33109152275171,67.37394977476988,0,up,test
89.91816593771716,35.819529535512714,0,up,test
110.15063928862203,119.94121054277736,0,up,test
101.48835190106679,33.73638676367739,0,up,test
122.42909793624148,117.8343284700707,0,up,test
94.1330595640585,46.5323440561071,0,up,test
122.77315726934783,123.58122145965734,0,up,test
125.29955102175008,121.27954755866375,0,up,test
46.83001050486128,97.67203928641949,0,up,test
82.25977067902717,32.30977502349919,0,up,test
95.48822015484212,31.988788629342384,0,up,test
45.43001004708658,62.53172056250439,0,up,test
30.291972248776172,76.82923145482228,0,up,test
7.030088268562757,66.45798575755437,0,up,test
93.022162280528,99.05622351472685,0,up,test
141.48950212763938,138.86781717544685,0,up,test
145.3323782429093,31.804687493221415,0,up,test
149.51320911655074,55.23305506531795,0,up,test
122.91571080103233,172.37274785138086,0,up,test
144.60296397304057,143.0299274836088,0,up,test
173.32560906994786,170.81400411156363,0,up,test
126.0884913192406,39.60183656066562,0,up,test
149.03034121697414,13.814102565442063,0,up,test
131.0279639404085,27.216557614750748,0,up,test
129.8792055728979,32.61630539559435,0,up,test
51.02122957921442,45.65869631337858,0,up,test
101.23818666000962,39.87100152272828,0,up,test
112.52961551533532,35.9108709518987,0,up,test
151.64753241463293,130.60455861923504,0,up,test
175.69090667580272,20.77564054955805,0,up,test
41.5420629324237,83.66709220113832,0,up,test
109.99600289061074,27.728952614993663,0,up,test
107.7890992440096,111.86224794159693,0,up,test
89.7536699087504,58.48745171512627,0,up,test
68.37295640555959,42.789752978745916,0,up,test
41.00872169829885,25.53201121088373,0,up,test
178.90011778495352,169.42972193467637,0,up,test
97.5347787648376,95.03839666827878,0,up,test
168.14138351106877,72.85588055046642,0,up,test
97.38387475363166,38.03762462199453,0,up,test
41.29927436948637,23.11306088128846,0,up,test
77.92986435594024,61.50558632071573,0,up,test
90.95505266464136,152.72964386898153,0,up,test
95.35245906830126,33.99506279533428,0,up,test
68.04617807043627,83.85190125540346,0,up,test
120.76891363586351,57.56233077342421,0,up,test
154.13597699460001,126.6349056327633,0,up,test
80.87432765054423,102.1325674966781,0,up,test
113.90263766169234,17.560039464345365,0,up,test
132.04621107282844,157.66152636463818,0,up,test
98.06735860069128,152.63884777801155,0,up,test
169.8592564877712,62.98983923571021,0,up,test
39.68107850352945,24.964998561860632,0,up,test
145.51238767235162,118.33079133829717,0,up,test
90.6212901053193,27.39983447497757,0,up,test
131.1735849835937,150.47152301651417,0,up,test
177.86288800587923,140.60941924321895,0,up,test
106.40436087162213,19.889402132931213,0,up,test
112.65268685945051,27.297817839899704,0,up,test
177.8566760161342,160.76327506498163,0,up,test
122.95104405637622,57.172208785184694,0,up,test
18.641796978748275,95.1250811977989,0,up,test
119.94168356683554,32.080425785346456,0,up,test
170.92044523839212,145.92453271820287,0,up,test
65.52979011009451,31.17205402971778,0,up,test
32.72092179279986,29.572025729419234,0,up,test
40.58866524768847,32.655240397408804,0,up,test
144.50102466696958,56.80697216438352,0,up,test
75.8219106928447,87.48903191826882,0,up,test
124.21292952335669,88.57183011736133,0,up,test
75.26243941923117,21.137207964630413,0,up,test
134.965619773429,36.58057063010128,0,up,test
129.98537011738364,93.37887653831217,0,up,test
81.24825193400899,55.51431644663076,0,up,test
90.5901816652098,96.68738210960025,0,up,test
138.49922225658327,106.63643864701285,0,up,test
44.154718245352036,47.723263246580835,0,up,test
142.6786983185122,117.8206196374899,0,up,test
114.81535058466653,21.501676380859408,0,up,test
41.3202578792178,105.24508013854145,0,up,test
72.27115382126802,22.20833047987122,0,up,test
68.15018871473002,33.28547108759263,0,up,test
32.05816146203284,41.753893502802036,0,up,test
130.10997791157791,129.41067176703288,0,up,test
63.0206520343675,42.73059007532704,0,up,test
77.5989271847807,26.630375577088667,0,up,test
112.83023771916912,129.7018320963736,0,up,test
68.52123929465328,31.306764308587628,0,up,test
174.91432956228886,132.4210686761193,0,up,test
120.0253854462876,47.38442799342563,0,up,test
139.79948866547724,127.82202781694103,0,up,test
123.89371760904564,46.67017790057274,0,up,test
30.085515561961277,64.49882085794943,0,up,test
112.09021771171544,72.59868706702173,0,up,test
55.13436985195602,42.005101503190986,0,up,test
119.29460375000234,112.79196509348942,0,up,test
138.66217992962208,146.48824085189432,0,up,test
101.26939301138314,52.64147170981196,0,up,test
142.49664436900034,122.70721393320291,0,up,test
144.4019401110298,160.80713800945733,0,up,test
116.15304381391796,105.56904143612688,0,up,test
162.64435755227905,91.54683369955488,0,up,test
90.76353015396207,29.539357420252596,0,up,test
46.652035671689454,15.000372198540415,0,up,test
51.247571941812694,138.97918153138443,0,up,test
142.8031266986404,48.48287833375523,0,up,test
135.228609123448,54.68882518867198,0,up,test
141.21831446097627,176.8753040721938,0,up,test
6.715483086807331,15.306246018400747,0,up,test
105.59007567050512,24.789405502935477,0,up,test
130.5379694256745,179.89933542214956,0,up,test
176.51172137112718,145.09388700981836,0,up,test
9.259199614031619,18.558075861978757,0,up,test
119.56388112181959,111.80268738963167,0,up,test
59.3955457429066,27.097349577010778,0,up,test
78.35931228035794,31.234346643618313,0,up,test
50.58070987959271,24.707940010873862,0,up,test
95.59305249690433,15.374223393547528,0,up,test
137.68883196819806,104.58140645234741,0,up,test
71.44308237412842,78.30335858790383,0,up,test
65.78962981590065,36.82132903181814,0,up,test
116.62820174047168,98.9269653872139,0,up,test
87.14494932497135,29.409730211722074,0,up,test
64.02372557557896,21.06275478042845,0,up,test
26.78433292015078,97.83329403369405,0,up,test
167.78892767377658,143.77766480129878,0,up,test
43.57062085403621,112.84800560008637,0,up,test
66.28779718470363,75.08055156557225,0,up,test
125.69095140818736,61.73813778204499,0,up,test
44.294744644239685,7.117133538540069,0,up,test
158.3198503705033,129.1235672420715,0,up,test
145.69201768053424,114.7253482423723,0,up,test
105.74637028092779,44.537929574612164,0,up,test
91.02477223569664,32.04319609223734,0,up,test
122.11654220133201,130.85163270297872,0,up,test
155.70384856431065,151.81449601406644,0,up,test
61.042529298172745,37.34856857862036,0,up,test
104.28205260994636,49.25512472785651,0,up,test
75.15219824069074,21.512011349442446,0,up,test
113.85157297722658,71.93870866807788,0,up,test
156.24047967280586,135.53551441615795,0,up,test
97.13568723600304,29.619725525051905,0,up,test
166.25720478595375,122.78747855277089,0,up,test
86.51371387155413,25.93264829381866,0,up,test
142.23604280068264,150.38699694382365,0,up,test
150.75448874152664,142.20030582221293,0,up,test
163.40116997780805,152.28845831428808,0,up,test
110.85062683024869,24.86171191128067,0,up,test
148.2860570611778,36.19039500552284,0,up,test
179.61850735914084,167.89589417273007,0,up,test
161.5644051537486,154.9255676022409,0,up,test
106.63692897998085,0.6241758464993961,0,up,test
133.06749599663158,124.5250630836673,0,up,test
107.2414837672422,40.34954247970826,0,up,test
130.48154296007206,77.17259428328856,0,up,test
172.81879759962936,169.01932802762934,0,up,test
104.32912246598,40.07830838475326,0,up,test
155.15055876211244,126.59293715155823,0,up,test
83.9631886474031,18.4769099872699,0,up,test
48.45075730437343,30.665477487556622,0,up,test
158.4842299130302,165.7554547352171,0,up,test
165.03848619199837,145.33817406987106,0,up,test
107.68656078387639,45.88297108105981,0,up,test
67.86516599112757,23.318634572334773,0,up,test
156.21320227111966,118.7008073651543,0,up,test
144.835699943687,146.36614417534295,0,up,test
134.0360306916003,90.03228577416893,0,up,test
51.702795736259695,62.2766953195842,0,up,test
99.42440614365852,1.4218680672094557,0,up,test
137.6777003051897,71.82980123726807,0,up,test
72.63898795579273,67.00850581129238,0,up,test
42.03410783727699,16.856145667736936,0,up,test
157.4202486362663,136.71338657412016,0,up,test
54.3773639584292,23.67020979533772,0,up,test
143.80888471748565,165.3568041002904,0,up,test
80.74647851194572,126.67565922072802,0,up,test
31.40320043400496,79.69783283488314,0,up,test
159.92676729287953,64.64290007973278,0,up,test
111.59496521742432,42.861201653701144,0,up,test
34.49986417855661,55.017620873225596,0,up,test
21.127582080025654,25.152630756016023,0,up,test
98.6668785857875,73.56581750486019,0,up,test
73.53190040434562,89.72469081804104,0,up,test
63.38002978323216,25.01478919993658,0,up,test
114.8763879613664,96.81932480366991,0,up,test
127.51004218195439,106.4930542382767,0,up,test
167.15786564649392,104.84450187627498,0,up,test
60.29017751603415,35.502997001622674,0,up,test
157.79121052605956,139.77377695408623,0,up,test
155.08375186966876,98.91035812299765,0,up,test
115.63979534715065,153.88181598981816,0,up,test
149.93001659206774,118.69675837634998,0,up,test
131.349408401743,96.4418559525297,0,up,test
141.39705380963295,100.75141386603202,0,up,test
45.866257799353875,51.23656910851888,0,up,test
114.67922635140489,71.82185070059987,0,up,test
62.9771262052592,21.566475824938838,0,up,test
83.65474955057766,36.473175717598146,0,up,test
90.70048489869328,37.29807972943047,0,up,test
79.24145329766101,34.20247442641655,0,up,test
121.45277462770198,78.38582000460802,0,up,test
59.331792734709964,35.768358880026746,0,up,test
6.004601945987676,97.49390714377212,0,up,test
137.74520491373264,64.79688664328,0,up,test
31.1923676572662,56.34620127299924,0,up,test
161.3235870296027,9.836034422421035,0,up,test
170.04294889416832,1.460925254142476,0,up,test
25.54298605771347,98.47481204236675,0,up,test
113.47188186298635,49.370705423929834,0,up,test
89.16704307975786,52.24089979361202,0,up,test
167.97209917544293,60.338494374761005,0,up,test
93.34522452908797,68.03527882419036,0,up,test
79.07773465308793,19.93568582083355,0,up,test
100.43515552106884,34.83155875260944,0,up,test
75.23610380531872,80.5274736913045,0,up,test
35.85416729239291,38.31128458646121,0,up,test
82.01187966483083,44.960787868792124,0,up,test
85.0757585870377,27.815864191570014,0,up,test
117.38667915723425,91.00902046522167,0,up,test
69.77432645998621,34.99687564787373,0,up,test
163.25281507310896,143.66890579985892,0,up,test
171.72278582906023,125.54485178182377,0,up,test
172.2406250453693,167.75775775472565,0,up,test
132.95318991175284,161.82738806047584,0,up,test
156.02507788674313,66.711075794355,0,up,test
85.43688196016286,30.132166447209784,0,up,test
158.15457588683526,129.22248757520998,0,up,test
139.15365349468317,114.66005167968237,0,up,test
148.31470412043083,134.45306388505233,0,up,test
91.41892884322215,77.40353830864275,0,up,test
39.42409379243465,73.89832361974308,0,up,test
150.57615753364448,55.20261192039034,0,up,test
57.973769138724016,25.679069338173793,0,up,test
161.3641461106095,115.00750151397983,0,up,test
143.88394226159787,114.96514083334468,0,up,test
144.1043904709408,91.86783051941872,0,up,test
86.41674753394801,50.40783893420801,0,up,test
165.75121856811063,136.18870587615558,0,up,test
145.99703924907732,136.38249325925105,0,up,test
55.112859838940004,42.742453776667986,0,up,test
125.08707596196056,61.198540528337915,0,up,test
36.322046348652925,66.70165135724648,0,up,test
86.8540938001143,77.93778412208191,0,up,test
130.43471095151057,57.15661156054814,0,up,test
156.87819122016396,71.51209501932074,0,up,test
160.9550675267788,25.791564542775905,0,up,test
173.89594667608722,70.57275140146727,0,up,test
36.166947905374926,81.03564797269703,0,up,test
156.03106503724186,19.188653376643312,0,up,test
178.89536465219666,31.67853712146418,0,up,test
55.354889678198106,60.57141613290447,0,up,test
78.15751404666148,38.409581542288024,0,up,test
87.50067095343968,70.84368048159557,0,up,test
62.99735073605123,81.41537222835716,0,up,test
107.67544169336699,46.591489956600775,0,up,test
56.19004426716845,29.69774270583679,0,up,test
110.27404146130522,93.08032674759295,0,up,test
93.38264992894756,99.66504587434096,0,up,test
50.70554432110445,92.99714939470512,0,up,test
130.70134239733645,98.99655269259675,0,up,test
101.65005253663386,34.9510964406153,0,up,test
71.67993963249339,20.075801170465205,0,up,test
110.63696059184579,58.90503911863212,0,up,test
83.92626785239854,30.391060555570213,0,up,test
95.64723324341382,36.08743285841846,0,up,test
61.50523990048341,30.61952506157616,0,up,test
73.71627396368491,122.60904734277868,0,up,test
157.9355286386712,23.57452135986021,0,up,test
123.35708689168055,44.81884199274636,0,up,test
126.16358363900504,86.86944780394089,0,up,test
55.648325096255,26.953184348104195,0,up,test
160.30272322422212,163.81970931261682,0,up,test
105.25688917706597,149.16042741229273,0,up,test
170.96664494285235,73.61988908845197,0,up,test
127.99292613611496,79.90763584175258,0,up,test
105.19124987513608,147.12816294316713,0,up,test
64.77051899463761,31.30381909117134,0,up,test
51.146117423902496,29.101833774215173,0,up,test
103.94618211436612,94.72586188885256,0,up,test
35.61178491621804,39.37919551140318,0,up,test
63.98222183937595,19.71082119935076,0,up,test
68.15486175522983,42.93404776178418,0,up,test
88.09473558154575,84.50919288795886,0,up,test
172.0726801884722,153.94170851932523,0,up,test
165.57355520162747,151.35291742401373,0,up,test
143.91947116900167,74.40943500776723,0,up,test
44.73219913331684,19.270106801156732,0,up,test
51.388110622312674,21.380328219537972,0,up,test
149.33245483842526,123.14254759929833,0,up,test
161.05276800535526,132.43699995384804,0,up,test
158.17112336779644,157.0537016824144,0,up,test
147.92338321579598,136.90250732383794,0,up,test
88.37892199033888,94.93648152336029,0,up,test
118.40693559415594,124.65966058639974,0,up,test
104.19223841275246,22.206378636518615,0,up,test
83.66410077237339,65.39964642449179,0,up,test
128.83655467509695,130.90707473508735,0,up,test
79.85156092981146,52.72419987579022,0,up,test
119.56815311377915,119.39375142214568,0,up,test
136.44147081152045,123.11630524384671,0,up,test
121.29230937818845,38.400622323063935,0,up,test
74.78480342279957,48.54779126632568,0,up,test
50.85935344464177,32.26148256053473,0,up,test
79.39350788366946,23.417822128792473,0,up,test
75.88405197875606,44.87294866532243,0,up,test
146.25747731401833,121.40025246304639,0,up,test
83.73493765445144,136.4748781616193,0,up,test
136.407793362289,125.59146693527393,0,up,test
77.49062308060354,45.36517499417716,0,up,test
150.85079761137283,7.400995833792652,0,up,test
96.70591765019704,50.685289630568036,0,up,test
116.13154381789408,51.81428348566979,0,up,test
110.30500000452886,23.254214185078652,0,up,test
61.23799447030696,27.30732507122644,0,up,test
99.16852471696141,66.16065550580404,0,up,test
149.67850651779594,148.4673721709329,0,up,test
103.73940938816517,32.62380859580076,0,up,test
125.2628473582156,71.21020339579002,0,up,test
157.17361373881442,96.90488149472351,0,up,test
20.055854664479817,21.909320284048178,0,up,test
24.14734013144381,42.54036492812208,0,up,test
42.91670658703306,79.7068994281717,0,up,test
61.48906035964181,53.71676439287083,0,up,test
155.0514241389977,118.23496643000631,0,up,test
153.63431944457471,114.13264678522694,0,up,test
126.71402522982781,110.47882369787361,0,up,test
168.16230115247785,167.90612874794525,0,up,test
70.86514474474764,40.90194443503471,0,up,test
149.74914457574616,134.49859520873395,0,up,test
38.53632361768619,62.11540825465741,0,up,test
133.7170587241055,102.2542416292358,0,up,test
84.17155769738177,68.73696885988474,0,up,test
177.13890652455632,138.4859984731699,0,up,test
105.61276550147788,54.53053599407671,0,up,test
24.29636163664007,29.56878743448853,0,up,test
47.04021119947698,46.393199006689315,0,up,test
40.94848022778388,32.52511866241165,0,up,test
58.13379441159661,68.5289064759776,0,up,test
163.06843373355525,42.350998106480034,0,up,test
179.37973194077074,39.65954665981797,0,up,test
137.30593671300346,132.13790702437845,0,up,test
35.2827062623635,88.68357317891581,0,up,test
122.60297719282451,93.97980532305691,0,up,test
144.8008036250967,35.4589561342873,0,up,test
137.96044124913735,35.98375048681153,0,up,test
133.94686002977338,45.69475907090504,0,up,test
95.91118103248449,52.891292554943604,0,up,test
153.75011185662922,76.19436125909019,0,up,test
96.03626991627985,46.61578949549446,0,up,test
69.83165489474642,36.51252709453772,0,up,test
131.0307214536361,65.89323301596346,0,up,test
143.3879141543328,76.16480498301951,0,up,test
65.99709849353056,24.548177403597453,0,up,test
32.444225886460615,13.09275330481093,0,up,test
84.69297762587121,25.541442363133008,0,up,test
179.9617239840518,31.350204763918164,0,up,test
87.65384656321329,31.25592631720268,0,up,test
46.471651550431986,161.4177782608859,0,up,test
15.830984919247488,52.54212979670416,0,up,test
149.3047094344195,165.89382952351053,0,up,test
104.6092703079056,38.588016215397325,0,up,test
64.72329194094621,63.813004531439006,0,up,test
124.52910197064476,35.133766250924964,0,up,test
132.79072104683877,37.03864014328229,0,up,test
172.7992702075978,66.51931600413938,0,up,test
121.12374573498226,46.5086209902092,0,up,test
114.03243804968747,110.52580090778582,0,up,test
122.58308461436049,143.69664712989993,0,up,test
125.29756409300448,116.23888247117681,0,up,test
87.26236397740719,107.4537268482307,0,up,test
83.68509032530089,19.4859021718239,0,up,test
64.75493586582792,24.120920384334422,0,up,test
137.87165877014323,84.49292980021113,0,up,test
174.4647532417022,100.31048016746946,0,up,test
117.50540162757726,80.16043832698018,0,up,test
170.8547511523552,137.01207388563444,0,up,test
94.9042135209474,19.764544788343507,0,up,test
85.64767409614397,34.44431320154717,0,up,test
165.70677817034823,120.28557177968496,0,up,test
164.04701356656568,151.95975127105106,0,up,test
121.28623298127432,57.96586054104471,0,up,test
106.83717793653067,120.4886061050715,0,up,test
100.6917321215052,74.53765532319838,0,up,test
90.48720059269671,45.42296770398434,0,up,test
117.51781065031072,120.1534030910863,0,up,test
108.18175154193918,107.8555350577661,0,up,test
63.050622583217624,55.06152916049761,0,up,test
128.34801162664354,116.08677419480684,0,up,test
83.16973754040973,38.68088630762112,0,up,test
91.40946140260023,136.20032118144567,0,up,test
47.61473299008816,58.552394548963825,0,up,test
66.66108754055676,96.39005302058773,0,up,test
104.56189815908854,85.02438785221027,0,up,test
126.12755597222595,85.60847910609475,0,up,test
121.52539856507215,52.224873244517404,0,up,test
168.62163923063153,62.52576344125781,0,up,test
94.48249673702601,46.92955004777648,0,up,test
136.7985794513876,52.14601009186049,0,up,test
133.38725020120577,44.65933275748,0,up,test
152.1080045516263,29.818361747345236,0,up,test
96.27949972535357,39.533358633163516,0,up,test
92.611352796919,78.52263654364327,0,up,test
155.69683809923825,92.41882721186369,0,up,test
97.57951148234089,70.14578339210138,0,up,test
40.923084768869124,27.66057097046004,0,up,test
124.35140352072288,167.51078097035565,0,up,test
98.15579850829917,54.597503614021335,0,up,test
141.56918353170795,174.18862465274051,0,up,test
130.06609266375764,89.2491407339406,0,up,test
135.35071299671796,17.27559414878646,0,up,test
97.94354725754484,53.26311876705693,0,up,test
80.69152107826817,38.65451259774773,0,up,test
117.18390374652802,54.42081057971015,0,up,test
107.63695261675379,35.88510359803349,0,up,test
158.3907909052582,118.26370915903212,0,up,test
150.06937270665912,43.714930088835224,0,up,test
82.45812405976149,27.938818535464844,0,up,test
102.16690201190254,67.01177609900789,0,up,test
162.85298620477334,123.00160089905393,0,up,test
114.01365591560344,89.56664649378375,0,up,test
80.58335509231779,67.31380891633317,0,up,test
80.82551425754413,61.96947568502764,0,up,test
52.11706082430071,29.036593767926757,0,up,test
89.69003028711856,35.02210652829978,0,up,test
96.17687687835645,42.01279588985213,0,up,test
34.6860823938469,68.53340039731805,0,up,test
167.2619897748564,127.37293042720762,0,up,test
112.92309105165558,90.76858356632754,0,up,test
149.82634732671661,112.94625372760856,0,up,test
142.84569317081957,24.140893762873294,0,up,test
49.54289189486766,43.65864414082539,0,up,test
162.33602559927374,167.89005876501722,0,up,test
119.2474485207286,163.4466470480858,0,up,test
119.33348490151015,103.785525630061,0,up,test
151.04143873447714,36.278052899086596,0,up,test
170.28166302797263,125.09733023331876,0,up,test
